Date,Channel,Source,Campaign,Ad Set,Spend,Impressions,Clicks,Conversions,Video Views
2022-08-26,Organic_Social,Facebook,Persistent 24/7 attitude,02-02,0.0,350,36,3,366
2022-08-26,Organic_Social,Facebook,Integrated dedicated contingency,03-02,0.0,250,26,3,264
2022-08-26,Organic_Social,Facebook,Profound intangible policy,04-02,0.0,207,22,2,216
2022-08-26,Organic_Social,Facebook,Centralized modular throughput,05-02,0.0,358,37,4,383
2022-08-26,Organic_Social,Facebook,Automated uniform software,06-02,0.0,393,41,4,416
2022-08-26,Organic_Social,Facebook,Cross-platform static hierarchy,07-02,0.0,162,17,2,168
2022-08-26,Organic_Social,Facebook,Networked value-added time-frame,08-02,0.0,211,23,2,218
2022-09-02,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,343,36,3,364
2022-09-02,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,379,40,4,405
2022-09-02,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,302,32,3,313
2022-09-02,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,271,29,3,281
2022-09-02,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,196,21,2,209
2022-09-02,Organic_Social,Facebook,Automated uniform software,06-03,0.0,203,21,2,215
2022-09-02,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,334,36,4,353
2022-09-02,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,243,25,3,260
2022-09-09,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,258,27,3,269
2022-09-09,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,385,40,4,410
2022-09-09,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,338,36,4,361
2022-09-09,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,211,22,2,221
2022-09-09,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,393,40,4,410
2022-09-09,Organic_Social,Facebook,Automated uniform software,06-03,0.0,186,19,2,198
2022-09-09,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,341,36,4,362
2022-09-09,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,378,40,4,396
2022-09-16,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,191,20,2,199
2022-09-16,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,276,29,3,292
2022-09-16,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,252,27,3,268
2022-09-16,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,352,37,4,375
2022-09-16,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,251,26,2,261
2022-09-16,Organic_Social,Facebook,Automated uniform software,06-03,0.0,377,40,4,402
2022-09-16,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,282,30,3,291
2022-09-16,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,157,16,2,162
2022-09-23,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,232,25,2,247
2022-09-23,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,344,36,3,361
2022-09-23,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,158,17,2,168
2022-09-23,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,385,40,4,410
2022-09-23,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,321,34,3,338
2022-09-23,Organic_Social,Facebook,Automated uniform software,06-03,0.0,397,41,4,415
2022-09-23,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,180,19,2,193
2022-09-23,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,329,35,3,349
2022-09-30,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,249,26,3,263
2022-09-30,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,384,41,4,403
2022-09-30,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,200,21,2,208
2022-09-30,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,215,22,2,228
2022-09-30,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,294,31,3,314
2022-09-30,Organic_Social,Facebook,Automated uniform software,06-03,0.0,300,31,3,319
2022-09-30,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,380,39,4,401
2022-09-30,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,355,37,4,369
2022-10-07,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,265,28,3,277
2022-10-07,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,384,40,4,411
2022-10-07,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,246,26,3,255
2022-10-07,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,372,38,4,389
2022-10-07,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,236,25,2,244
2022-10-07,Organic_Social,Facebook,Automated uniform software,06-03,0.0,357,37,4,377
2022-10-07,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,297,31,3,307
2022-10-07,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,271,28,3,285
2022-10-14,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,395,41,4,417
2022-10-14,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,299,31,3,309
2022-10-14,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,289,30,3,305
2022-10-14,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,257,27,3,267
2022-10-14,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,182,19,2,194
2022-10-14,Organic_Social,Facebook,Automated uniform software,06-03,0.0,196,21,2,207
2022-10-14,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,345,37,4,366
2022-10-14,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,371,39,4,393
2022-10-21,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,349,36,4,371
2022-10-21,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,227,24,2,239
2022-10-21,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,201,21,2,211
2022-10-21,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,289,30,3,301
2022-10-21,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,258,27,3,273
2022-10-21,Organic_Social,Facebook,Automated uniform software,06-03,0.0,286,30,3,301
2022-10-21,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,393,41,4,405
2022-10-21,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,320,33,3,331
2022-10-28,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,353,37,4,364
2022-10-28,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,330,35,3,345
2022-10-28,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,309,32,3,320
2022-10-28,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,275,29,3,290
2022-10-28,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,152,16,2,158
2022-10-28,Organic_Social,Facebook,Automated uniform software,06-03,0.0,223,23,2,230
2022-10-28,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,217,23,2,224
2022-10-28,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,190,20,2,199
2022-11-04,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,168,18,2,179
2022-11-04,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,166,17,2,174
2022-11-04,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,158,16,2,165
2022-11-04,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,217,23,2,226
2022-11-04,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,387,41,4,402
2022-11-04,Organic_Social,Facebook,Automated uniform software,06-03,0.0,235,25,2,244
2022-11-04,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,323,34,3,334
2022-11-04,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,253,27,3,261
2022-11-11,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,223,23,2,231
2022-11-11,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,325,34,3,343
2022-11-11,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,238,25,3,250
2022-11-11,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,389,41,4,405
2022-11-11,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,166,17,2,174
2022-11-11,Organic_Social,Facebook,Automated uniform software,06-03,0.0,376,40,4,394
2022-11-11,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,375,39,4,396
2022-11-11,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,180,19,2,188
2022-11-18,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,203,21,2,211
2022-11-18,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,182,19,2,189
2022-11-18,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,206,22,2,217
2022-11-18,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,267,28,3,284
2022-11-18,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,227,24,2,241
2022-11-18,Organic_Social,Facebook,Automated uniform software,06-03,0.0,152,16,2,163
2022-11-18,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,163,17,2,174
2022-11-18,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,301,32,3,317
2022-11-25,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,315,33,3,334
2022-11-25,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,245,25,3,262
2022-11-25,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,191,20,2,203
2022-11-25,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,216,23,2,230
2022-11-25,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,346,36,4,363
2022-11-25,Organic_Social,Facebook,Automated uniform software,06-03,0.0,230,24,2,238
2022-11-25,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,164,17,2,169
2022-11-25,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,255,27,3,272
2022-12-02,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-04,0.0,292,31,3,309
2022-12-02,Organic_Social,Facebook,Persistent 24/7 attitude,02-04,0.0,204,22,2,214
2022-12-02,Organic_Social,Facebook,Integrated dedicated contingency,03-04,0.0,372,40,4,391
2022-12-02,Organic_Social,Facebook,Profound intangible policy,04-04,0.0,202,21,2,216
2022-12-02,Organic_Social,Facebook,Centralized modular throughput,05-04,0.0,375,39,4,396
2022-12-02,Organic_Social,Facebook,Automated uniform software,06-04,0.0,156,16,2,163
2022-12-02,Organic_Social,Facebook,Cross-platform static hierarchy,07-04,0.0,327,34,4,342
2022-12-02,Organic_Social,Facebook,Networked value-added time-frame,08-04,0.0,261,27,3,278
2022-12-09,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-04,0.0,191,20,2,197
2022-12-09,Organic_Social,Facebook,Persistent 24/7 attitude,02-04,0.0,384,40,4,405
2022-12-09,Organic_Social,Facebook,Integrated dedicated contingency,03-04,0.0,325,34,3,336
2022-12-09,Organic_Social,Facebook,Profound intangible policy,04-04,0.0,246,26,3,261
2022-12-09,Organic_Social,Facebook,Centralized modular throughput,05-04,0.0,192,20,2,204
2022-12-09,Organic_Social,Facebook,Automated uniform software,06-04,0.0,313,33,3,324
2022-12-09,Organic_Social,Facebook,Cross-platform static hierarchy,07-04,0.0,347,37,3,364
2022-12-09,Organic_Social,Facebook,Networked value-added time-frame,08-04,0.0,172,18,2,181
2022-12-16,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-04,0.0,174,18,2,185
2022-12-16,Organic_Social,Facebook,Persistent 24/7 attitude,02-04,0.0,157,16,2,163
2022-12-16,Organic_Social,Facebook,Integrated dedicated contingency,03-04,0.0,284,30,3,298
2022-12-16,Organic_Social,Facebook,Profound intangible policy,04-04,0.0,250,26,3,260
2022-12-16,Organic_Social,Facebook,Centralized modular throughput,05-04,0.0,374,39,4,399
2022-12-16,Organic_Social,Facebook,Automated uniform software,06-04,0.0,257,27,2,268
2022-12-16,Organic_Social,Facebook,Cross-platform static hierarchy,07-04,0.0,315,33,3,334
2022-12-16,Organic_Social,Facebook,Networked value-added time-frame,08-04,0.0,242,26,3,255
2022-12-23,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-04,0.0,359,38,4,376
2022-12-23,Organic_Social,Facebook,Persistent 24/7 attitude,02-04,0.0,188,20,2,197
2022-12-23,Organic_Social,Facebook,Integrated dedicated contingency,03-04,0.0,183,19,2,196
2022-12-23,Organic_Social,Facebook,Profound intangible policy,04-04,0.0,216,23,2,227
2022-12-23,Organic_Social,Facebook,Centralized modular throughput,05-04,0.0,369,39,4,382
2022-12-23,Organic_Social,Facebook,Automated uniform software,06-04,0.0,393,42,4,409
2022-12-23,Organic_Social,Facebook,Cross-platform static hierarchy,07-04,0.0,318,33,3,329
2022-12-23,Organic_Social,Facebook,Networked value-added time-frame,08-04,0.0,359,38,4,383
2022-12-30,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-04,0.0,382,40,4,403
2022-12-30,Organic_Social,Facebook,Persistent 24/7 attitude,02-04,0.0,241,25,3,250
2022-12-30,Organic_Social,Facebook,Integrated dedicated contingency,03-04,0.0,277,29,3,296
2022-12-30,Organic_Social,Facebook,Profound intangible policy,04-04,0.0,241,25,3,249
2022-12-30,Organic_Social,Facebook,Centralized modular throughput,05-04,0.0,161,17,2,167
2022-12-30,Organic_Social,Facebook,Automated uniform software,06-04,0.0,161,17,2,172
2022-12-30,Organic_Social,Facebook,Cross-platform static hierarchy,07-04,0.0,182,19,2,194
2022-12-30,Organic_Social,Facebook,Networked value-added time-frame,08-04,0.0,294,31,3,307
2023-01-06,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-04,0.0,263,28,3,277
2023-01-06,Organic_Social,Facebook,Persistent 24/7 attitude,02-04,0.0,351,36,4,372
2023-01-06,Organic_Social,Facebook,Integrated dedicated contingency,03-04,0.0,302,32,3,320
2023-01-06,Organic_Social,Facebook,Profound intangible policy,04-04,0.0,182,19,2,188
2023-01-06,Organic_Social,Facebook,Centralized modular throughput,05-04,0.0,308,32,3,320
2023-01-06,Organic_Social,Facebook,Automated uniform software,06-04,0.0,189,20,2,198
2023-01-06,Organic_Social,Facebook,Cross-platform static hierarchy,07-04,0.0,264,27,3,279
2023-01-06,Organic_Social,Facebook,Networked value-added time-frame,08-04,0.0,216,23,2,226
2023-01-13,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-04,0.0,159,17,2,168
2023-01-13,Organic_Social,Facebook,Persistent 24/7 attitude,02-04,0.0,209,22,2,217
2023-01-13,Organic_Social,Facebook,Integrated dedicated contingency,03-04,0.0,221,23,2,228
2023-01-13,Organic_Social,Facebook,Profound intangible policy,04-04,0.0,181,19,2,188
2023-01-13,Organic_Social,Facebook,Centralized modular throughput,05-04,0.0,220,23,2,233
2023-01-13,Organic_Social,Facebook,Automated uniform software,06-04,0.0,378,40,4,391
2023-01-13,Organic_Social,Facebook,Cross-platform static hierarchy,07-04,0.0,170,18,2,176
2023-01-13,Organic_Social,Facebook,Networked value-added time-frame,08-04,0.0,385,40,4,400
2023-01-20,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-04,0.0,192,20,2,203
2023-01-20,Organic_Social,Facebook,Persistent 24/7 attitude,02-04,0.0,238,25,2,254
2023-01-20,Organic_Social,Facebook,Integrated dedicated contingency,03-04,0.0,312,33,3,322
2023-01-20,Organic_Social,Facebook,Profound intangible policy,04-04,0.0,292,31,3,311
2023-01-20,Organic_Social,Facebook,Centralized modular throughput,05-04,0.0,285,30,3,297
2023-01-20,Organic_Social,Facebook,Automated uniform software,06-04,0.0,253,27,3,263
2023-01-20,Organic_Social,Facebook,Cross-platform static hierarchy,07-04,0.0,387,41,4,400
2023-01-20,Organic_Social,Facebook,Networked value-added time-frame,08-04,0.0,156,16,2,163
2023-01-27,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-04,0.0,235,25,2,243
2023-01-27,Organic_Social,Facebook,Persistent 24/7 attitude,02-04,0.0,373,39,4,396
2023-01-27,Organic_Social,Facebook,Integrated dedicated contingency,03-04,0.0,181,19,2,189
2023-01-27,Organic_Social,Facebook,Profound intangible policy,04-04,0.0,196,21,2,206
2023-01-27,Organic_Social,Facebook,Centralized modular throughput,05-04,0.0,299,31,3,308
2023-01-27,Organic_Social,Facebook,Automated uniform software,06-04,0.0,227,24,2,243
2023-01-27,Organic_Social,Facebook,Cross-platform static hierarchy,07-04,0.0,229,24,2,240
2023-01-27,Organic_Social,Facebook,Networked value-added time-frame,08-04,0.0,285,30,3,301
2023-02-03,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-04,0.0,285,30,3,296
2023-02-03,Organic_Social,Facebook,Persistent 24/7 attitude,02-04,0.0,205,21,2,212
2023-02-03,Organic_Social,Facebook,Integrated dedicated contingency,03-04,0.0,197,21,2,203
2023-02-03,Organic_Social,Facebook,Profound intangible policy,04-04,0.0,369,39,4,390
2023-02-03,Organic_Social,Facebook,Centralized modular throughput,05-04,0.0,320,34,3,330
2023-02-03,Organic_Social,Facebook,Automated uniform software,06-04,0.0,164,17,2,170
2023-02-03,Organic_Social,Facebook,Cross-platform static hierarchy,07-04,0.0,255,27,3,266
2023-02-03,Organic_Social,Facebook,Networked value-added time-frame,08-04,0.0,175,18,2,182
2023-02-10,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-04,0.0,195,21,2,205
2023-02-10,Organic_Social,Facebook,Persistent 24/7 attitude,02-04,0.0,266,28,3,279
2023-02-10,Organic_Social,Facebook,Integrated dedicated contingency,03-04,0.0,382,40,4,402
2023-02-10,Organic_Social,Facebook,Profound intangible policy,04-04,0.0,347,36,3,362
2023-02-10,Organic_Social,Facebook,Centralized modular throughput,05-04,0.0,379,40,4,391
2023-02-10,Organic_Social,Facebook,Automated uniform software,06-04,0.0,208,22,2,217
